Nombre: RODOLFO RODRIGO ARAYA, Edad: 1, Pais: Sudáfrica
Nombre: ALBINO CALDERON, Edad: 56, Pais: Panamá
Nombre: NOEMI RIVAS, Edad: 56, Pais: Santa Elena
Nombre: INES MENDEZ, Edad: 56, Pais: Uganda
Nombre: JOSE FRANCISCO ULATE, Edad: 56, Pais: Bélgica
Nombre: RODOLFO FREER, Edad: 56, Pais: Freetown
Nombre: BERTILA CERDAS, Edad: 56, Pais: Gran Bretaña
Nombre: BENJAMIN VINDAS, Edad: 56, Pais: Polinesia Francesa
Nombre: CARMEN GUEVARA, Edad: 56, Pais: Guyana
Nombre: OFELIA VALVERDE, Edad: 56, Pais: Laos
Nombre: HUMBERTO VARGAS, Edad: 56, Pais: Palau
Nombre: ROSALINA RAMONA CASCANTE, Edad: 56, Pais: Arabia Saudita
Nombre: JOHEL ARTAVIA, Edad: 56, Pais: Alemania
Nombre: DANILO HERNANDEZ, Edad: 56, Pais: Bridgetown
Nombre: TERESITA JIMENEZ, Edad: 56, Pais: Libia
Nombre: DIGNA BERMUDEZ, Edad: 56, Pais: Mogadiscio
Nombre: TERESA ARGUEDAS, Edad: 56, Pais: Washington D. C.
Nombre: JOSE ALBERTO UMAÑA, Edad: 56, Pais: Thimphu
Nombre: FERNANDO GARCIA, Edad: 56, Pais: Singapur
Nombre: JOAQUINA QUIROS, Edad: 56, Pais: Paraguay
Nombre: CARMEN VINDAS, Edad: 56, Pais: Granada
Nombre: PEDRO RAMON BORBON, Edad: 56, Pais: Bandar Seri Begawan
Nombre: LUZ SOLIS, Edad: 56, Pais: Bagdad
Nombre: ESTER MONGE, Edad: 56, Pais: Tarawa
Nombre: ALVARO BRENES, Edad: 56, Pais: Isla Man
Nombre: JOSEFA AVELINA GRANADOS, Edad: 56, Pais: Riga
Nombre: ODILIE COTO, Edad: 56, Pais: Banjul
Nombre: OLGA MARIA CORDOBA, Edad: 56, Pais: Madagascar
Nombre: CLAUDIO BETANCOURT, Edad: 56, Pais: Omán
Nombre: JOSEFA QUIROS, Edad: 56, Pais: Serbia
Nombre: JETTY PACHECO, Edad: 56, Pais: San Tomé y Príncipe
Nombre: ORFILIA SALAZAR, Edad: 56, Pais: Jerusalén
Nombre: JOSE MENA, Edad: 56, Pais: Ciudad del Vaticano
Nombre: JERONIMO PIEDRA, Edad: 56, Pais: Rabat
Nombre: CARMEN UMAÑA, Edad: 56, Pais: Vaticano
Nombre: ANA JIMENEZ, Edad: 56, Pais: Harare
Nombre: MARIA TERESA GONZALEZ, Edad: 56, Pais: Eslovaquia
Nombre: JOSE ROGELIO GAMBOA, Edad: 56, Pais: Astaná
Nombre: BENEDICTO RODRIGUEZ, Edad: 56, Pais: Riga
Nombre: VIRGINIA DIAZ, Edad: 56, Pais: Sri Jayawardenapura Kotte
Nombre: HECTOR MADRIGAL, Edad: 56, Pais: Kigali
Nombre: CLAUDIO FERNANDEZ, Edad: 56, Pais: Honiara
Nombre: CLAUDIO FERNANDEZ, Edad: 56, Pais: Libreville
Nombre: OTILIA CASTILLO, Edad: 56, Pais: Zaire
Nombre: MAURO ZUÑIGA, Edad: 56, Pais: Yibuti
Nombre: MARIA BARRANTES, Edad: 56, Pais: Japón
Nombre: JOSE HERIBERTO MORA, Edad: 56, Pais: República Guinea
Nombre: JUAN LOAIZA, Edad: 56, Pais: Bamako
Nombre: GERMAN CARVAJAL, Edad: 56, Pais: China
Nombre: ERLINDO FERNANDEZ, Edad: 56, Pais: San Tomé y Príncipe
Nombre: HERMINIA MORA, Edad: 56, Pais: San Marino
Nombre: CARMEN IDA MADRIGAL, Edad: 56, Pais: Indonesia
Nombre: HOMERO SEQUEIRA, Edad: 56, Pais: Kiribati
Nombre: ADAN PORRAS, Edad: 56, Pais: Riga
Nombre: HILDA UMAÑA, Edad: 56, Pais: Armenia
Nombre: ALVARO CHINCHILLA, Edad: 56, Pais: Benín
Nombre: CLARA VALVERDE, Edad: 56, Pais: Daca
Nombre: VICTOR MANUEL SOTO, Edad: 56, Pais: Reunión
Nombre: ANADELE ELBA GAMBOA, Edad: 56, Pais: Basseterre
Nombre: VICTOR MANUEL BUJAN, Edad: 56, Pais: Roma
Nombre: YANI SOLIS, Edad: 56, Pais: Harare
Nombre: ODILIE VALVERDE, Edad: 56, Pais: Marruecos
Nombre: MARIA ROSA UREÑA, Edad: 56, Pais: Letonia
Nombre: YADIRA ESQUIVEL, Edad: 56, Pais: Estocolmo
Nombre: VICTOR MANUEL ESQUIVEL, Edad: 56, Pais: Puerto Moresby
Nombre: FLORA FOURNIER, Edad: 56, Pais: Pekín
Nombre: MARIA DE LOS ANGELES CRUZ, Edad: 56, Pais: Polonia
Nombre: ZORAIDA VARGAS, Edad: 56, Pais: Namibia
Nombre: CONSUELO UREÑA, Edad: 56, Pais: Copenhague
Nombre: VIRGINIA SALAS, Edad: 56, Pais: Camerún
Nombre: BALSAMINA MORA, Edad: 56, Pais: Jerusalén Este
Nombre: GEMMA FALLAS, Edad: 56, Pais: Isla Man
Nombre: MARIO CESPEDES, Edad: 56, Pais: Tonga
Nombre: VIRGINIA CARBALLO, Edad: 56, Pais: Belgrado
Nombre: ANTONIO MORA, Edad: 56, Pais: Yibuti
Nombre: GRACIANO BARQUERO, Edad: 56, Pais: Estonia
Nombre: MARCO AURELIO BARBOZA, Edad: 56, Pais: República Guinea
Nombre: ALBINO CASTILLO, Edad: 56, Pais: Guadalupe
Nombre: VENANCIO MADRIGAL, Edad: 56, Pais: China
Nombre: GUILLERMO COLOMBARI, Edad: 56, Pais: Minsk
Nombre: MARIA EUGENIA SANCHEZ, Edad: 56, Pais: San Marino
Nombre: LOSBIA ACUÑA, Edad: 56, Pais: Tuvalu
Nombre: GRACE SEVILLA, Edad: 56, Pais: Eslovenia
Nombre: NAPOLEON SALAZAR, Edad: 56, Pais: Tíbet
Nombre: OTON BARRANTES, Edad: 56, Pais: Uruguay
Nombre: MARIA ISABEL MORA, Edad: 56, Pais: Funafuti
Nombre: CRISTOBAL TOBIAS VALVERDE, Edad: 56, Pais: Guinea Ecuatorial
Nombre: MARIA TERESA LAGUARDIA, Edad: 56, Pais: Yaren
Nombre: RAFAEL ANGEL ELIZONDO, Edad: 56, Pais: Dublín
Nombre: JUAN RETANA, Edad: 56, Pais: República Dominicana
Nombre: JOSE ALBERTO CHAVES, Edad: 56, Pais: San Cristobal y Nevis
Nombre: MARIA ISABEL SAGOT, Edad: 56, Pais: Berna
Nombre: MIGUEL HERNANDEZ, Edad: 56, Pais: México
Nombre: LUZMILDA MADRIGAL, Edad: 56, Pais: Venezuela
Nombre: CLARISA MADRIGAL, Edad: 56, Pais: Pretoria
Nombre: AMELIA GRANADOS, Edad: 56, Pais: Ereván
Nombre: ADINA RIVERA, Edad: 56, Pais: Islas Cocos
Nombre: OLGA MADRIZ, Edad: 56, Pais: Nepal
Nombre: ROSA ALAN, Edad: 56, Pais: Antártida
Nombre: ANABITA CALVO, Edad: 56, Pais: República Dominicana
Nombre: FAUSTO QUESADA, Edad: 56, Pais: Timor Oriental
Nombre: MIREYA ZORAIDA HERNANDEZ, Edad: 56, Pais: Guernsey
Nombre: CLAUDINO CESPEDES, Edad: 56, Pais: Polinesia Francesa
Nombre: MARGARITA CURLING, Edad: 56, Pais: India
Nombre: JOSE ARCELIO AGUERO, Edad: 56, Pais: Monrovia
Nombre: DINORAH QUIROS, Edad: 56, Pais: Barbados
Nombre: LUIS ALBERTO QUESADA, Edad: 56, Pais: Letonia
Nombre: MARIA DE LOS ANGELES ESPINOZA, Edad: 56, Pais: Adís Abeba
Nombre: ARACELLY HERNANDEZ, Edad: 56, Pais: Puerto Rico
Nombre: MARGARITA JIMENEZ, Edad: 56, Pais: Gabón
Nombre: MARIA LUISA FERNANDEZ, Edad: 56, Pais: Asmara
Nombre: JUAN MORA, Edad: 56, Pais: Moroni
Nombre: SILVINIO ABELARDO ORTEGA, Edad: 56, Pais: Iraq
Nombre: JAVIER NAVARRO, Edad: 56, Pais: Nueva Zelanda
Nombre: MARIO MASIS, Edad: 56, Pais: Managua
Nombre: JORGE CAMACHO, Edad: 56, Pais: Vientián
Nombre: LIGIA RAMON, Edad: 56, Pais: Timor Oriental
Nombre: TERESA JIMENEZ, Edad: 56, Pais: Nasáu
Nombre: ANIBAL LOPEZ, Edad: 56, Pais: Egipto
Nombre: FERNANDO SAUREZ, Edad: 56, Pais: Nigeria
Nombre: MARINO LOPEZ, Edad: 56, Pais: Bridgetown
Nombre: RAFAEL ANGEL HIDALGO, Edad: 56, Pais: Puerto Príncipe
Nombre: ALFREDO BLANCO, Edad: 56, Pais: Turkmenistan
Nombre: JUAN VALVERDE, Edad: 56, Pais: Armenia
Nombre: MARIA EUGENIA GARCIA, Edad: 56, Pais: Saint George
Nombre: JOSE LUIS FLORES, Edad: 56, Pais: Martinica
Nombre: MIGUEL PORTILLA, Edad: 56, Pais: Kingstown
Nombre: MILAGRO ZAMORA, Edad: 56, Pais: Macedonia del Norte
Nombre: GEMMA QUESADA, Edad: 56, Pais: Londres
Nombre: JOSE ANTONIO BOLAÑOS, Edad: 56, Pais: Islamabad
Nombre: WALTER ANTILLON, Edad: 56, Pais: República del Congo
Nombre: FERNANDO AUED, Edad: 56, Pais: Santa Elena
Nombre: NORMA CUADRA, Edad: 56, Pais: Puerto Moresby
Nombre: MERCEDES GAMBOA, Edad: 56, Pais: Berlín
Nombre: BALVANERA FUENTES, Edad: 56, Pais: Sarajevo
Nombre: MARIANA GLADYS MIRANDA, Edad: 56, Pais: Irlanda
Nombre: LUZ DIGNA ALVARADO, Edad: 56, Pais: San José
Nombre: NORMA IRIAS, Edad: 56, Pais: Belgrado
Nombre: LIL MADRIGAL, Edad: 56, Pais: Dili
Nombre: FLORA MARIA PEREZ, Edad: 56, Pais: Islas de Heard y McDonald
Nombre: EIDA UREÑA, Edad: 56, Pais: Tarawa
Nombre: APODEMIO FALLAS, Edad: 56, Pais: Rumanía
Nombre: GERMAN MARIO ARCE, Edad: 56, Pais: Iraq
Nombre: TERESITA FLORES, Edad: 56, Pais: Tokio
Nombre: MARIA ELVIRA CASTILLO, Edad: 56, Pais: Malé
Nombre: ANTONIO MORA, Edad: 56, Pais: Seúl
Nombre: ALVARO BADILLA, Edad: 56, Pais: Bermudas
Nombre: ARMANDO D AMBROSIO, Edad: 56, Pais: Hungría
Nombre: MARIA DEL CARMEN FERNANDEZ, Edad: 56, Pais: Bielorrusia
Nombre: ALBERTO BRENES, Edad: 56, Pais: Varsovia
Nombre: BALVANERA ARIAS, Edad: 56, Pais: Albania
Nombre: GLORIA MONGE, Edad: 56, Pais: Argel
Nombre: OLGA ANGELA RAMSBOTTON, Edad: 56, Pais: Rabat
Nombre: JOSE JOAQUIN QUESADA, Edad: 56, Pais: Tokelau
Nombre: GLORIA ISABEL ROJAS, Edad: 56, Pais: Vaticano
Nombre: EIDA PEREZ, Edad: 56, Pais: Albania
Nombre: PAULINO RETANA, Edad: 56, Pais: Copenhague
Nombre: ALFREDO MENDEZ, Edad: 56, Pais: Kampala
Nombre: ALVAR ANTILLON, Edad: 56, Pais: Bucarest
Nombre: MARIA ROSA LEON, Edad: 56, Pais: Mongolia
Nombre: JOSE ELISEO BARRANTES, Edad: 56, Pais: Berna
Nombre: LUZ MARINA FALLAS, Edad: 56, Pais: Groenlandia
Nombre: TALIA ESMERALDA MURCIA, Edad: 56, Pais: Copenhague
Nombre: CECILIA MORALES, Edad: 56, Pais: Harare
Nombre: SOLEDAD AMADOR, Edad: 56, Pais: Niger
Nombre: EMILIA ARIAS, Edad: 56, Pais: Islas Virgenes Americanas
Nombre: BERTHA LIZANO, Edad: 56, Pais: Basseterre
Nombre: LUZ MARINA ZAMORA, Edad: 56, Pais: Asunción
Nombre: FERNANDO QUIROS, Edad: 56, Pais: Yibuti
Nombre: JORGE ANTONIO ARIAS, Edad: 56, Pais: Belmopán
Nombre: LETICIA MORA, Edad: 56, Pais: Lituania
Nombre: MARCOS CASTILLO, Edad: 56, Pais: Helsinki
Nombre: JOSE MARIA JIMENEZ, Edad: 56, Pais: Turquía
Nombre: VIRGINIA ROBLES, Edad: 56, Pais: Riga
Nombre: ROMEO SOLANO, Edad: 56, Pais: Portugal
Nombre: TERESA GRANADOS, Edad: 56, Pais: Jerusalén
Nombre: RODRIGO ELIZONDO, Edad: 56, Pais: Guinea Bissau
Nombre: SARA CELIA PICADO, Edad: 56, Pais: Taipéi
Nombre: EMA ZUÑIGA, Edad: 56, Pais: Ghana
Nombre: TOMAS GUTIERREZ, Edad: 56, Pais: Djibouti
Nombre: ALINA VASQUEZ, Edad: 56, Pais: Pionyang
Nombre: CLARA ROSA SILES, Edad: 56, Pais: Costa Rica
Nombre: LUZ SEGURA, Edad: 56, Pais: Berlín
Nombre: MIRIAM BLANCO, Edad: 56, Pais: Islas Virgenes Británicas
Nombre: MARIA ROSA MORA, Edad: 56, Pais: Mbabane
Nombre: VITALINA FERNANDEZ, Edad: 56, Pais: Australia
Nombre: MARIA EUSTAQUIA MENA, Edad: 56, Pais: Niue
Nombre: CECILIA LOAIZA, Edad: 56, Pais: Egipto
Nombre: LILIA CABEZAS, Edad: 56, Pais: Sierra Leona
Nombre: ALICE VALVERDE, Edad: 56, Pais: Guinea Ecuatorial
Nombre: EFRAIN SOLIS, Edad: 56, Pais: Tonga
Nombre: JUVENAL FALLAS, Edad: 56, Pais: Malawi
Nombre: MARIA TERESA CALDERON, Edad: 56, Pais: Túnez
Nombre: YOLANDA RODRIGUEZ, Edad: 56, Pais: Bakú
Nombre: HILDA OCAMPO, Edad: 56, Pais: Gambia
Nombre: MARIA JOSEFINA BARRANTES, Edad: 56, Pais: El Cairo
Nombre: ELBA CARMEN HINES, Edad: 56, Pais: Uganda
Nombre: ALBINO CALDERON, Edad: 56, Pais: Panamá
Nombre: NOEMI RIVAS, Edad: 56, Pais: Santa Elena
Nombre: INES MENDEZ, Edad: 56, Pais: Uganda
Nombre: JOSE FRANCISCO ULATE, Edad: 56, Pais: Bélgica
Nombre: RODOLFO FREER, Edad: 56, Pais: Freetown
Nombre: BERTILA CERDAS, Edad: 56, Pais: Gran Bretaña
Nombre: BENJAMIN VINDAS, Edad: 56, Pais: Polinesia Francesa
Nombre: CARMEN GUEVARA, Edad: 56, Pais: Guyana
Nombre: OFELIA VALVERDE, Edad: 56, Pais: Laos
Nombre: HUMBERTO VARGAS, Edad: 56, Pais: Palau
Nombre: ROSALINA RAMONA CASCANTE, Edad: 56, Pais: Arabia Saudita
Nombre: JOHEL ARTAVIA, Edad: 56, Pais: Alemania
Nombre: DANILO HERNANDEZ, Edad: 56, Pais: Bridgetown
Nombre: TERESITA JIMENEZ, Edad: 56, Pais: Libia
Nombre: DIGNA BERMUDEZ, Edad: 56, Pais: Mogadiscio
Nombre: TERESA ARGUEDAS, Edad: 56, Pais: Washington D. C.
Nombre: JOSE ALBERTO UMAÑA, Edad: 56, Pais: Thimphu
Nombre: FERNANDO GARCIA, Edad: 56, Pais: Singapur
Nombre: JOAQUINA QUIROS, Edad: 56, Pais: Paraguay
Nombre: CARMEN VINDAS, Edad: 56, Pais: Granada
Nombre: PEDRO RAMON BORBON, Edad: 56, Pais: Bandar Seri Begawan
Nombre: LUZ SOLIS, Edad: 56, Pais: Bagdad
Nombre: ESTER MONGE, Edad: 56, Pais: Tarawa
Nombre: ALVARO BRENES, Edad: 56, Pais: Isla Man
Nombre: JOSEFA AVELINA GRANADOS, Edad: 56, Pais: Riga
Nombre: ODILIE COTO, Edad: 56, Pais: Banjul
Nombre: OLGA MARIA CORDOBA, Edad: 56, Pais: Madagascar
Nombre: CLAUDIO BETANCOURT, Edad: 56, Pais: Omán
Nombre: JOSEFA QUIROS, Edad: 56, Pais: Serbia
Nombre: JETTY PACHECO, Edad: 56, Pais: San Tomé y Príncipe
Nombre: ORFILIA SALAZAR, Edad: 56, Pais: Jerusalén
Nombre: JOSE MENA, Edad: 56, Pais: Ciudad del Vaticano
Nombre: JERONIMO PIEDRA, Edad: 56, Pais: Rabat
Nombre: CARMEN UMAÑA, Edad: 56, Pais: Vaticano
Nombre: ANA JIMENEZ, Edad: 56, Pais: Harare
Nombre: MARIA TERESA GONZALEZ, Edad: 56, Pais: Eslovaquia
Nombre: JOSE ROGELIO GAMBOA, Edad: 56, Pais: Astaná
Nombre: BENEDICTO RODRIGUEZ, Edad: 56, Pais: Riga
Nombre: VIRGINIA DIAZ, Edad: 56, Pais: Sri Jayawardenapura Kotte
Nombre: HECTOR MADRIGAL, Edad: 56, Pais: Kigali
Nombre: CLAUDIO FERNANDEZ, Edad: 56, Pais: Honiara
Nombre: CLAUDIO FERNANDEZ, Edad: 56, Pais: Libreville
Nombre: OTILIA CASTILLO, Edad: 56, Pais: Zaire
Nombre: MAURO ZUÑIGA, Edad: 56, Pais: Yibuti
Nombre: MARIA BARRANTES, Edad: 56, Pais: Japón
Nombre: JOSE HERIBERTO MORA, Edad: 56, Pais: República Guinea
Nombre: JUAN LOAIZA, Edad: 56, Pais: Bamako
Nombre: GERMAN CARVAJAL, Edad: 56, Pais: China
Nombre: ERLINDO FERNANDEZ, Edad: 56, Pais: San Tomé y Príncipe
Nombre: HERMINIA MORA, Edad: 56, Pais: San Marino
Nombre: OFELIA CECILIANO, Edad: 57, Pais: Pekín
Nombre: ROSA HERNANDEZ, Edad: 57, Pais: Niamey
Nombre: TRINIDAD HERNANDEZ, Edad: 57, Pais: República Centroafricana
Nombre: RAMON JESUS CALDERON, Edad: 57, Pais: Colombia
Nombre: VIRGINIA CALDERON, Edad: 57, Pais: Islas Virgenes Americanas
Nombre: VITALINO SOTO, Edad: 57, Pais: Atenas
Nombre: FLORA AGUERO, Edad: 57, Pais: Harare
Nombre: ELIZABETH QUESADA, Edad: 57, Pais: Brunei Darussalam
Nombre: ANGELA JUSTA DELGADO, Edad: 57, Pais: San Salvador
Nombre: OLGA MIREYA CHAVARRIA, Edad: 57, Pais: Sri Lanka
Nombre: ELIAS CRUZ, Edad: 57, Pais: Bélgica
Nombre: RODRIGO ROJAS, Edad: 57, Pais: Samoa Americana
Nombre: LUIS ARNOLDO BLANCO, Edad: 57, Pais: Malta
Nombre: LUIS ALBERTO BRENES, Edad: 57, Pais: Tokio
Nombre: GLADYS PAZZANI, Edad: 57, Pais: Tarawa
Nombre: ETELVIDA RIVERA, Edad: 57, Pais: Ciudad del Vaticano
Nombre: MARIA MAGDALENA PEREZ, Edad: 57, Pais: Brunei Darussalam
Nombre: CARLOS ROLDAN, Edad: 57, Pais: Guam
Nombre: YOLANDA BARRANTES, Edad: 57, Pais: Croacia
Nombre: MARIA ADILIA ZUÑIGA, Edad: 57, Pais: República Centroafricana
Nombre: FELIPE HERRERA, Edad: 57, Pais: Yuba
Nombre: MARIA LIBIA PERAZA, Edad: 57, Pais: Dusambé
Nombre: FRANCISCO MADRIGAL, Edad: 57, Pais: Roseau
Nombre: CECILIA PORTILLA, Edad: 57, Pais: Nuakchot
Nombre: ODILIE SOLIS, Edad: 57, Pais: Conakri
Nombre: OTONIEL AGUERO, Edad: 57, Pais: Benín
Nombre: FLORA DIAZ, Edad: 57, Pais: Madagascar
Nombre: ELENA OTILIA LOPEZ, Edad: 57, Pais: Malé
Nombre: LUZ MARIA UMAÑA, Edad: 57, Pais: Maseru
Nombre: CARLOS MORA, Edad: 57, Pais: Iraq
Nombre: AUXILIO AGUILAR, Edad: 57, Pais: Bangkok
Nombre: JORGE ANTONIO BAGNARELLO, Edad: 57, Pais: Tokelau
Nombre: EMILCE MADRIGAL, Edad: 57, Pais: Ghana
Nombre: LUISA MORA, Edad: 57, Pais: Freetown
Nombre: JOSE ANTONIO MENDEZ, Edad: 57, Pais: París
Nombre: ANICETO DELGADO, Edad: 57, Pais: Lesotho
Nombre: MARIA CRISTINA GRANADOS, Edad: 57, Pais: Marruecos
Nombre: MARIA CRISTINA GRANADOS, Edad: 57, Pais: Argentina
Nombre: ALBERTO VANDER LAAT, Edad: 57, Pais: Isla Ascension
Nombre: MARIA ROSA SOLIS, Edad: 57, Pais: Roma
Nombre: EDWIN JIMENEZ, Edad: 57, Pais: Victoria
Nombre: VIRGINIA ALPIREZ, Edad: 57, Pais: Jersey
Nombre: NAPOLEON SALAZAR, Edad: 57, Pais: Isla De Navidad
Nombre: VICTOR MANUEL ROJAS, Edad: 57, Pais: Ámsterdam
Nombre: FIDEL ARTAVIA, Edad: 57, Pais: Minsk
Nombre: MANUEL DE JESUS QUIROS, Edad: 57, Pais: Niue
Nombre: MARIA ANTONIA BERMUDEZ, Edad: 57, Pais: Eritrea
Nombre: BLANCA ROSA MENDEZ, Edad: 57, Pais: Montenegro
Nombre: ALVARO SAENZ, Edad: 57, Pais: Bélgica
Nombre: VIRIA MOYA, Edad: 57, Pais: Bután
Nombre: ANATOLIA PORTUGUEZ, Edad: 57, Pais: Bielorrusia
Nombre: ARACELI CASTILLO, Edad: 57, Pais: Tallin
Nombre: SILVIA CALVO, Edad: 57, Pais: Letonia
Nombre: JOSE LUIS QUESADA, Edad: 57, Pais: Mayotte
Nombre: IRMA OCONITRILLO, Edad: 57, Pais: Berna
Nombre: MARIO RODRIGO ZAMORA, Edad: 57, Pais: Zambia
Nombre: MYRIAM ARTAVIA, Edad: 57, Pais: Gambia
Nombre: MAURA HERNANDEZ, Edad: 57, Pais: República del Congo
Nombre: ANA LIA CASTRO, Edad: 57, Pais: Argel
Nombre: JUAN PICADO, Edad: 57, Pais: Isla Man
Nombre: XINIA SANCHEZ, Edad: 57, Pais: Archipiélago de Svalbard
Nombre: CECILIA PORRAS, Edad: 57, Pais: Damasco
Nombre: BLANCA DUARTE, Edad: 57, Pais: Kampala
Nombre: MERCEDES CASTILLO, Edad: 57, Pais: Austria
Nombre: MARIA EUGENIA TORRES, Edad: 57, Pais: Hanói
Nombre: MERCEDES SEAS, Edad: 57, Pais: Ciudad del Vaticano
Nombre: OSCAR BENAVIDES, Edad: 57, Pais: Laos
Nombre: MAURILIO CORDERO, Edad: 57, Pais: Maldivas
Nombre: JUAN JOSE RETANA, Edad: 57, Pais: Noruega
Nombre: DULCELINA UREÑA, Edad: 57, Pais: Senegal
Nombre: TERESA SANCHEZ, Edad: 57, Pais: La Valeta
Nombre: CONCEPCION CASTRO, Edad: 57, Pais: Kampala
Nombre: MARTA ARLEY, Edad: 57, Pais: Zimbabwe
Nombre: MARIA ANTONIA VILLALOBOS, Edad: 57, Pais: París
Nombre: CRISTINA CHAVES, Edad: 57, Pais: República Guinea
Nombre: MARIA CECILIA GOMEZ, Edad: 57, Pais: Antananarivo
Nombre: NESTOR ELIZONDO, Edad: 57, Pais: Ciudad del Vaticano
Nombre: IRMAR SOLANO, Edad: 57, Pais: Dakar
Nombre: VILMA SUBIROS, Edad: 57, Pais: Roma
Nombre: ISABEL MARIA PEÑA, Edad: 57, Pais: Tuvalu
Nombre: MARTA MORA, Edad: 57, Pais: Irán
Nombre: CRISANTO MENA, Edad: 57, Pais: Kabul
Nombre: MARIA DIAZ, Edad: 57, Pais: Rumanía
Nombre: FRANCISCO CHAVARRIA, Edad: 57, Pais: Nigeria
Nombre: JORGE ANTONIO AGUILAR, Edad: 57, Pais: La Valeta
Nombre: ETELVIDA BONILLA, Edad: 57, Pais: Beirut
Nombre: ANTONIO DELGADO, Edad: 57, Pais: Viena
Nombre: MARIA EUGENIA TORRES, Edad: 57, Pais: Vientián
Nombre: FRANCISCO GABRIEL UREÑA, Edad: 57, Pais: Isla Pitcairn
Nombre: CARMEN BEJARANO, Edad: 57, Pais: Vilna
Nombre: FLOR DEL CARMEN GUEVARA, Edad: 57, Pais: Bulgaria
Nombre: MANUEL LEON, Edad: 57, Pais: Jerusalén
Nombre: LIBIA MONTERO, Edad: 57, Pais: Bandar Seri Begawan
Nombre: BLAS CUBILLO, Edad: 57, Pais: Kingstown
Nombre: AGUSTIN CHAVES, Edad: 57, Pais: Kuwait City
Nombre: SOCORRO SANABRIA, Edad: 57, Pais: Bratislava
Nombre: OSCAR HERRERA, Edad: 57, Pais: Norfolk Island
Nombre: TERESA CHACON, Edad: 57, Pais: Roseau
Nombre: GLORIA MARIA CASTILLO, Edad: 57, Pais: Islas de Heard y McDonald
Nombre: ZULAY NARANJO, Edad: 57, Pais: Jartum
Nombre: FLORY SANCHEZ, Edad: 57, Pais: Tíbet
Nombre: MARIA JOSEFA MUÑOZ, Edad: 57, Pais: Guyana
Nombre: EMERENTINA ELIZONDO, Edad: 57, Pais: Nairobi
Nombre: JOSE MARIA PIEDRA, Edad: 57, Pais: Dominica
Nombre: LIDIED HERNANDEZ, Edad: 57, Pais: Alemania
Nombre: MARIA DE LOS ANGELES FERNANDEZ, Edad: 57, Pais: Libreville
Nombre: APODEMIO SANCHEZ, Edad: 57, Pais: Damasco
Nombre: MARIA ADITA ARGUEDAS, Edad: 57, Pais: Yamusukro
Nombre: JUAN RAFAEL MORA, Edad: 57, Pais: Panamá
Nombre: RAMONA MORA, Edad: 57, Pais: Conakri
Nombre: RICARDO GUERRERO, Edad: 57, Pais: Tarawa
Nombre: CEFERINA MONGE, Edad: 57, Pais: San Cristobal y Nevis
Nombre: RICARDO FERNANDEZ, Edad: 57, Pais: Islas Feroe
Nombre: RAMONA BARBOZA, Edad: 57, Pais: Melekeok
Nombre: HERNAN CORDERO, Edad: 57, Pais: Yuba
Nombre: AIDA MARIA ALPIZAR, Edad: 57, Pais: Kazajstán
Nombre: GLADIS SEGURA, Edad: 57, Pais: Rabat
Nombre: CELINA MONTES, Edad: 57, Pais: Dakar
Nombre: RAFAEL ANGEL CALDERON, Edad: 57, Pais: Liberia
Nombre: JOSE GABINO JIMENEZ, Edad: 57, Pais: Liubliana
Nombre: OLGA ROBERT, Edad: 57, Pais: Jordania
Nombre: MARIA FALLAS, Edad: 57, Pais: Mauricio
Nombre: CELINA MATILDE AGUILAR, Edad: 57, Pais: Armenia
Nombre: EDUARDO CALDERON, Edad: 57, Pais: Sofía
Nombre: HILDA GARCIA, Edad: 57, Pais: Kuwait
Nombre: ZENEIDA MARIN, Edad: 57, Pais: Venezuela
Nombre: VITALIA RIVERA, Edad: 57, Pais: Dominica
Nombre: VITALIA RIVERA, Edad: 57, Pais: Funafuti
Nombre: FLOR MARIA GONZALEZ, Edad: 57, Pais: Buenos Aires
Nombre: MARIA DELGADO, Edad: 57, Pais: Perú
Nombre: JOSE RAMIRO ALVARADO, Edad: 57, Pais: Guam
Nombre: JOAQUIN ALPIZAR, Edad: 57, Pais: Manila
Nombre: ESPERANZA FERNANDEZ, Edad: 57, Pais: Islas Cocos
Nombre: FAUSTA ALVARADO, Edad: 57, Pais: Zaire
Nombre: VICENTA ELIZONDO, Edad: 57, Pais: Viena
Nombre: MARIA BLANCO, Edad: 57, Pais: Kuala Lumpur
Nombre: BERNARDO VARGAS, Edad: 57, Pais: Fidji
Nombre: CARMEN ALEX CASTRO, Edad: 57, Pais: República del Congo
Nombre: FLOR MARIA ARROYO, Edad: 57, Pais: Uagadugú
Nombre: MARIA CARMELINA ROJAS, Edad: 57, Pais: Nukualofa
Nombre: MARIA EUGENIA DIAZ, Edad: 57, Pais: Honduras
Nombre: LUZ MARY CORRALES, Edad: 57, Pais: Jartum
Nombre: JESUS BADILLA, Edad: 57, Pais: Pakistán
Nombre: JOSE ANTONIO ZELEDON, Edad: 57, Pais: Uganda
Nombre: AGUSTIN DUARTE, Edad: 57, Pais: Gabón
Nombre: MARIA EUGENIA SOLANO, Edad: 57, Pais: Islas de Heard y McDonald
Nombre: GONZALO VINDAS, Edad: 57, Pais: Uruguay
Nombre: MARIA DEL SOCORRO ELIZONDO, Edad: 57, Pais: Naipyidó
Nombre: JOSE ANTONIO NAJERA, Edad: 57, Pais: Fidji
